date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:11:18	292776/292776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfont.eot?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfontdf71.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:19	109248/109248	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Oct%202020%2012:50:47%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfont.woff2?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfontdf71.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:19	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:19%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.woff?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:20	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:20%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.ttf?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:20	292776/292776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfont.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfontd41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:21	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:21%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.svg?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.67df71.delayed	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:23	38384/38384	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Oct%202020%2012:50:45%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:25	50312/50312	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2012:50:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:25	99212/99212	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2012:50:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
02:11:26	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:50%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
02:11:26	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:50%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroked41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
02:11:27	58556/58556	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2012:50:50%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
02:11:27	58480/58480	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2012:50:50%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
02:11:30	26384/26384	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Oct%202020%2012:51:05%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:30	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:04%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:30	164020/164020	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:50:51%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
02:11:32	53444/53444	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:05%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:32	53368/53368	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:05%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:33	54266/54266	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:55%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.eot?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:33	30064/30064	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Oct%202020%2012:51:56%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.woff2?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:33	54056/54056	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:55%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.ttf?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:34	81332/81332	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:56%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.woff?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:34	197492/197492	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:05%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:35	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:06%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.eot?-fvbane	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify9f24.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
02:11:35	238659/238659	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:56%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.svg?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
02:11:36	56108/56108	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:07%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.woff?-fvbane	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify9f24.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
02:11:36	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:06%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themifyd41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
02:11:36	78584/78584	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:06%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.ttf?-fvbane	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify9f24.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
02:11:37	100204/100204	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:10%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.eot	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
02:11:37	234269/234269	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:06%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.svg?-fvbane	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify9f24.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
02:11:38	59872/59872	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:09%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.woff	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
02:11:39	100204/100204	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:10%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typiconsd41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
02:11:39	99920/99920	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:10%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.ttf	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
02:11:39	186474/186474	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:10%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.svg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
02:11:40	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:11%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfontd41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
02:11:40	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:11%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.eot	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
02:11:41	44720/44720	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Oct%202020%2012:51:12%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.woff2	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
02:11:41	56468/56468	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:11%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.woff	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
02:11:42	99564/99564	---M--	200	added ('OK')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:12%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.ttf	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
02:11:43	61248/61248	---M--	200	added ('OK')	font/woff2	date:Tue,%2020%20Oct%202020%2012:48:08%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.woff2	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.css)
02:11:43	72176/72176	---M--	200	added ('OK')	font/woff	date:Tue,%2020%20Oct%202020%2012:48:07%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.woff	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.css)
02:11:43	184969/184969	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:12%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.svg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
02:11:44	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/thumbnails/thumb2.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/thumbnails/thumb2.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:44	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/45.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/45.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:45	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:44%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/products/b5.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/products/b5.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
02:11:45	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2001:11:44%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/clouds.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/clouds.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
