date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:05:42	2048/2048	U-----	200	untouched ('')	application/javascript	date:Tue,%2020%20Oct%202020%2012:45:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/switcher/js/switcher.js	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/switcher/js/switcher.js	(from https://www.spruko.com/demo/dashlot/Dashlot/sidemenu-Toggle-Dark/)
03:05:42	16893/16893	U-----	200	untouched ('')	application/javascript	date:Tue,%2020%20Oct%202020%2012:38:53%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/js/custom-dark.js	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/js/custom-dark.js	(from https://www.spruko.com/demo/dashlot/Dashlot/sidemenu-Toggle-Dark/)
03:05:43	159714/159714	U-----	200	untouched ('')	image/jpeg	date:Tue,%2020%20Oct%202020%2012:42:15%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/thumbnails/media1.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/thumbnails/media1.jpg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:44	260775/260775	U-----	200	untouched ('')	image/jpeg	date:Tue,%2020%20Oct%202020%2012:39:51%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/banners/banner2.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/banners/banner2.jpg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:44	190970/190970	U-----	200	untouched ('')	image/jpeg	date:Tue,%2020%20Oct%202020%2012:39:53%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/banners/banner7.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/banners/banner7.jpg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:44	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:05:45%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon.png	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/default.css)
03:05:45	128319/128319	U-----	200	untouched ('')	image/jpeg	date:Tue,%2020%20Oct%202020%2012:41:45%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/13.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/13.jpg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:45	106705/106705	U-----	200	untouched ('')	image/png	date:Tue,%2020%20Oct%202020%2012:41:52%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/back.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/back.png	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:45	1531/1531	U-----	200	untouched ('')	image/png	date:Tue,%2020%20Oct%202020%2012:41:19%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/other/cursor.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/other/cursor.png	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:45	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:05:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon-1.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon-1.png	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/default.css)
03:05:50	34004/34004	U-----	200	untouched ('')	image/jpeg	date:Tue,%2020%20Oct%202020%2012:41:51%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/background.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/background.jpg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:50	104456/104456	U-----	200	untouched ('')	image/jpeg	date:Tue,%2020%20Oct%202020%2012:41:51%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/8.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/8.jpg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:51	19561/19561	U-----	200	untouched ('')	image/jpeg	date:Tue,%2020%20Oct%202020%2012:41:52%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/clouds.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/photos/clouds.jpg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:51	263617/263617	U-----	200	untouched ('')	image/jpeg	date:Tue,%2020%20Oct%202020%2012:42:16%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/thumbnails/media2.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/thumbnails/media2.jpg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:05:52	3122/3122	U-----	200	untouched ('')	image/png	date:Tue,%2020%20Oct%202020%2012:39:55%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/brand/logo.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/brand/logo.png	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/default.css)
03:05:52	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:05:53%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/owl-carousel/owl.video.play.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/owl-carousel/owl.video.play.44.delayed	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/owl-carousel/owl.carousel.css)
03:05:52	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:05:53%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/mCSB_buttons.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/mCSB_buttons.png	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/jquery.mCustomScrollbar.css)
03:05:59	14260/14260	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:36%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/glyphicon.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/glyphicon.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:05:59	31011/31011	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:50:23%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/font-awesome/css/font-awesome.min.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/font-awesome/css/font-awesome.min.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:00	43697/43697	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:36%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/ionicons.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/ionicons.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:00	8360/8360	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:36%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/Linearicons.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/Linearicons.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:06	190432/190432	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:38%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:07	10140/10140	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:37%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:07	22425/22425	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:41%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:07	17147/17147	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:41%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:13	23995/23995	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:41%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:14	30789/30789	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:42%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:14	15372/15372	U-----	200	untouched ('OK')	text/css	date:Tue,%2020%20Oct%202020%2012:48:07%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.css	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.css	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/icons.css)
03:06:14	2696/2696	U-----	200	untouched ('')	image/png	date:Tue,%2020%20Oct%202020%2012:39:55%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/images/brand/logo1.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/images/brand/logo1.png	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/skins.css)
03:06:15	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:16%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/thumbnails/thumb2.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/thumbnails/thumb2.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:06:16	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:16%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/products/b5.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/products/b5.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:06:16	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:17%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/clouds.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/clouds.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:06:16	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:17%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/svg/bg-shape.svg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/svg/bg-shape.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:06:17	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:18%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/banners/banner7.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/banners/banner7.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
03:06:18	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:19%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/default.css)
03:06:18	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:19%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon-1.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/brand/favicon-1.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/default.css)
03:06:18	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:19%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/mCSB_buttons.png	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/mCSB_buttons.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/scroll-bar/jquery.mCustomScrollbar.css)
03:06:24	20127/20127	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:38%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.eot	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/glyphicon.css)
03:06:24	20127/20127	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:38%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/glyphicon.css)
03:06:25	18028/18028	U-----	200	untouched ('')	font/woff2	date:Tue,%2020%20Oct%202020%2012:50:38%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.woff2	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/glyphicon.css)
03:06:25	23424/23424	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:50:38%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.woff	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/glyphicon.css)
03:06:26	108738/108738	U-----	200	untouched ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:50:39%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.svg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/glyphicon.css)
03:06:26	45404/45404	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:50:39%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.ttf	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/fonts/glyphicons-halflings-regular.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Glyphicons/glyphicon.css)
03:06:26	101984/101984	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:41%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/fonts/ionicons.eot?v=1.5.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/fonts/ioniconsaa26.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/ionicons.css)
03:06:27	164548/164548	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:50:41%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/fonts/ionicons.ttf?v=1.5.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/fonts/ioniconsaa26.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/ionicons.css)
03:06:27	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:28%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.woff?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
03:06:27	286345/286345	U-----	200	untouched ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:50:41%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/fonts/ionicons.svg?v=1.5.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/fonts/ioniconsaa26.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/ionicons.css)
03:06:27	57276/57276	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:50:41%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/fonts/ionicons.woff?v=1.5.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/fonts/ioniconsaa26.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/ionicons/ionicons.css)
03:06:27	55820/55820	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:43%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free.eot?w118d	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free54e9.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/Linearicons.css)
03:06:28	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:29%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.ttf?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfontdf71.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
03:06:28	55820/55820	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:43%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Freed41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/Linearicons.css)
03:06:28	21780/21780	U-----	200	untouched ('')	font/woff2	date:Tue,%2020%20Oct%202020%2012:50:43%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free.woff2?w118d	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free54e9.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/Linearicons.css)
